Plot Title: Agat WL (10932525),,,,,
#,"Date Time, GMT+10:00","Abs Pres, kPa (LGR S/N: 10932525, SEN S/N: 10932525)","Temp, °C (LGR S/N: 10932525, SEN S/N: 10932525)","Date Time, GMT+10:00",End Of File (LGR S/N: 10932525)
17072,4/1/2018 23:10,113.642,28.357,4/1/2018 23:10,
17073,4/1/2018 23:20,113.496,28.357,4/1/2018 23:20,
17074,4/1/2018 23:30,113.464,28.357,4/1/2018 23:30,
17075,4/1/2018 23:40,114.051,28.357,4/1/2018 23:40,
17076,4/1/2018 23:50,113.443,28.357,4/1/2018 23:50,
17077,4/2/2018 0:00,112.617,28.357,4/2/2018 0:00,
17078,4/2/2018 0:10,112.805,28.357,4/2/2018 0:10,
17079,4/2/2018 0:20,113.297,28.357,4/2/2018 0:20,
17080,4/2/2018 0:30,112.627,28.357,4/2/2018 0:30,
17081,4/2/2018 0:40,111.947,28.357,4/2/2018 0:40,
17082,4/2/2018 0:50,111.707,28.357,4/2/2018 0:50,
17083,4/2/2018 1:00,111.568,28.258,4/2/2018 1:00,
17084,4/2/2018 1:10,111.442,28.258,4/2/2018 1:10,
17085,4/2/2018 1:20,111.829,28.258,4/2/2018 1:20,
17086,4/2/2018 1:30,111.286,28.258,4/2/2018 1:30,
17087,4/2/2018 1:40,111.265,28.258,4/2/2018 1:40,
17088,4/2/2018 1:50,110.721,28.258,4/2/2018 1:50,
17089,4/2/2018 2:00,110.732,28.258,4/2/2018 2:00,
17090,4/2/2018 2:10,110.753,28.258,4/2/2018 2:10,
17091,4/2/2018 2:20,110.489,28.159,4/2/2018 2:20,
17092,4/2/2018 2:30,110.447,28.159,4/2/2018 2:30,
17093,4/2/2018 2:40,110.844,28.159,4/2/2018 2:40,
17094,4/2/2018 2:50,110.405,28.159,4/2/2018 2:50,
17095,4/2/2018 3:00,110.269,28.159,4/2/2018 3:00,
17096,4/2/2018 3:10,110.635,28.159,4/2/2018 3:10,
17097,4/2/2018 3:20,110.165,28.159,4/2/2018 3:20,
17098,4/2/2018 3:30,110.196,28.159,4/2/2018 3:30,
17099,4/2/2018 3:40,110.363,28.159,4/2/2018 3:40,
17100,4/2/2018 3:50,110.437,28.159,4/2/2018 3:50,
17101,4/2/2018 4:00,110.729,28.159,4/2/2018 4:00,
17102,4/2/2018 4:10,110.541,28.159,4/2/2018 4:10,
17103,4/2/2018 4:20,110.51,28.159,4/2/2018 4:20,
17104,4/2/2018 4:30,110.948,28.159,4/2/2018 4:30,
17105,4/2/2018 4:40,111.377,28.159,4/2/2018 4:40,
17106,4/2/2018 4:50,110.928,28.159,4/2/2018 4:50,
17107,4/2/2018 5:00,111.534,28.159,4/2/2018 5:00,
17108,4/2/2018 5:10,111.46,28.159,4/2/2018 5:10,
17109,4/2/2018 5:20,111.46,28.159,4/2/2018 5:20,
17110,4/2/2018 5:30,112.098,28.159,4/2/2018 5:30,
17111,4/2/2018 5:40,112.315,28.06,4/2/2018 5:40,
17112,4/2/2018 5:50,113.343,28.159,4/2/2018 5:50,
17113,4/2/2018 6:00,112.381,28.159,4/2/2018 6:00,
17114,4/2/2018 6:10,113.019,28.159,4/2/2018 6:10,
17115,4/2/2018 6:20,113.134,28.159,4/2/2018 6:20,
17116,4/2/2018 6:30,113.867,28.159,4/2/2018 6:30,
17117,4/2/2018 6:40,114.39,28.159,4/2/2018 6:40,
17118,4/2/2018 6:50,114.474,28.159,4/2/2018 6:50,
17119,4/2/2018 7:00,114.066,28.159,4/2/2018 7:00,
17120,4/2/2018 7:10,114.925,28.159,4/2/2018 7:10,
17121,4/2/2018 7:20,114.621,28.159,4/2/2018 7:20,
17122,4/2/2018 7:30,114.841,28.159,4/2/2018 7:30,
17123,4/2/2018 7:40,114.956,28.159,4/2/2018 7:40,
17124,4/2/2018 7:50,116.109,28.159,4/2/2018 7:50,
17125,4/2/2018 8:00,115.924,28.258,4/2/2018 8:00,
17126,4/2/2018 8:10,115.043,28.258,4/2/2018 8:10,
17127,4/2/2018 8:20,115.336,28.258,4/2/2018 8:20,
17128,4/2/2018 8:30,115.672,28.258,4/2/2018 8:30,
17129,4/2/2018 8:40,115.913,28.258,4/2/2018 8:40,
17130,4/2/2018 8:50,114.257,28.258,4/2/2018 8:50,
17131,4/2/2018 9:00,115.413,28.357,4/2/2018 9:00,
17132,4/2/2018 9:10,116.262,28.357,4/2/2018 9:10,
17133,4/2/2018 9:20,115.636,28.456,4/2/2018 9:20,
17134,4/2/2018 9:30,114.315,28.456,4/2/2018 9:30,
17135,4/2/2018 9:40,114.381,28.555,4/2/2018 9:40,
17136,4/2/2018 9:50,114.077,28.555,4/2/2018 9:50,
17137,4/2/2018 10:00,114.458,28.655,4/2/2018 10:00,
17138,4/2/2018 10:10,114.688,28.655,4/2/2018 10:10,
17139,4/2/2018 10:20,114.384,28.655,4/2/2018 10:20,
17140,4/2/2018 10:30,114.744,28.754,4/2/2018 10:30,
17141,4/2/2018 10:40,113.95,28.853,4/2/2018 10:40,
17142,4/2/2018 10:50,113.741,28.853,4/2/2018 10:50,
17143,4/2/2018 11:00,114.404,28.953,4/2/2018 11:00,
17144,4/2/2018 11:10,113.6,29.053,4/2/2018 11:10,
17145,4/2/2018 11:20,113.914,29.053,4/2/2018 11:20,
17146,4/2/2018 11:30,112.651,29.152,4/2/2018 11:30,
17147,4/2/2018 11:40,112.975,29.152,4/2/2018 11:40,
17148,4/2/2018 11:50,112.295,29.152,4/2/2018 11:50,
17149,4/2/2018 12:00,112.109,29.252,4/2/2018 12:00,
17150,4/2/2018 12:10,112.238,29.352,4/2/2018 12:10,
17151,4/2/2018 12:20,111.997,29.352,4/2/2018 12:20,
17152,4/2/2018 12:30,111.6,29.352,4/2/2018 12:30,
17153,4/2/2018 12:40,111.592,29.452,4/2/2018 12:40,
17154,4/2/2018 12:50,111.111,29.452,4/2/2018 12:50,
17155,4/2/2018 13:00,111.258,29.452,4/2/2018 13:00,
17156,4/2/2018 13:10,110.829,29.452,4/2/2018 13:10,
17157,4/2/2018 13:20,110.696,29.552,4/2/2018 13:20,
17158,4/2/2018 13:30,110.268,29.552,4/2/2018 13:30,
17159,4/2/2018 13:40,110.404,29.552,4/2/2018 13:40,
17160,4/2/2018 13:50,109.808,29.552,4/2/2018 13:50,
17161,4/2/2018 14:00,109.581,29.652,4/2/2018 14:00,
17162,4/2/2018 14:10,109.268,29.652,4/2/2018 14:10,
17163,4/2/2018 14:20,109.153,29.652,4/2/2018 14:20,
17164,4/2/2018 14:30,109.049,29.652,4/2/2018 14:30,
17165,4/2/2018 14:40,108.976,29.652,4/2/2018 14:40,
17166,4/2/2018 14:50,108.986,29.652,4/2/2018 14:50,
17167,4/2/2018 15:00,109.156,29.752,4/2/2018 15:00,
17168,4/2/2018 15:10,108.948,29.752,4/2/2018 15:10,
17169,4/2/2018 15:20,109.156,29.752,4/2/2018 15:20,
17170,4/2/2018 15:30,109.073,29.752,4/2/2018 15:30,
17171,4/2/2018 15:40,109.104,29.752,4/2/2018 15:40,
17172,4/2/2018 15:50,109.396,29.752,4/2/2018 15:50,
17173,4/2/2018 16:00,109.647,29.752,4/2/2018 16:00,
17174,4/2/2018 16:10,109.438,29.752,4/2/2018 16:10,
17175,4/2/2018 16:20,109.835,29.752,4/2/2018 16:20,
17176,4/2/2018 16:30,110.198,29.652,4/2/2018 16:30,
17177,4/2/2018 16:40,109.884,29.652,4/2/2018 16:40,
17178,4/2/2018 16:50,110.292,29.652,4/2/2018 16:50,
17179,4/2/2018 17:00,110.759,29.552,4/2/2018 17:00,
17180,4/2/2018 17:10,110.523,29.352,4/2/2018 17:10,
17181,4/2/2018 17:20,111.283,29.252,4/2/2018 17:20,
17182,4/2/2018 17:30,111.469,29.152,4/2/2018 17:30,
17183,4/2/2018 17:40,111.678,29.152,4/2/2018 17:40,
17184,4/2/2018 17:50,111.884,29.053,4/2/2018 17:50,
17185,4/2/2018 18:00,111.421,28.953,4/2/2018 18:00,
17186,4/2/2018 18:10,112.184,28.953,4/2/2018 18:10,
17187,4/2/2018 18:20,112.391,28.853,4/2/2018 18:20,
17188,4/2/2018 18:30,112.558,28.853,4/2/2018 18:30,
17189,4/2/2018 18:40,113.507,28.754,4/2/2018 18:40,
17190,4/2/2018 18:50,113.204,28.754,4/2/2018 18:50,
17191,4/2/2018 19:00,113.18,28.655,4/2/2018 19:00,
17192,4/2/2018 19:10,113.578,28.655,4/2/2018 19:10,
17193,4/2/2018 19:20,114.342,28.655,4/2/2018 19:20,
17194,4/2/2018 19:30,113.481,28.555,4/2/2018 19:30,
17195,4/2/2018 19:40,113.585,28.555,4/2/2018 19:40,
17196,4/2/2018 19:50,114.297,28.555,4/2/2018 19:50,
17197,4/2/2018 20:00,113.965,28.655,4/2/2018 20:00,
17198,4/2/2018 20:10,114.741,28.655,4/2/2018 20:10,
17199,4/2/2018 20:20,114.384,28.655,4/2/2018 20:20,
17200,4/2/2018 20:30,114.649,28.754,4/2/2018 20:30,
17201,4/2/2018 20:40,114.898,28.655,4/2/2018 20:40,
17202,4/2/2018 20:50,114.657,28.655,4/2/2018 20:50,
17203,4/2/2018 21:00,115.307,28.655,4/2/2018 21:00,
17204,4/2/2018 21:10,116.303,28.655,4/2/2018 21:10,
17205,4/2/2018 21:20,115.957,28.655,4/2/2018 21:20,
17206,4/2/2018 21:30,116.282,28.655,4/2/2018 21:30,
17207,4/2/2018 21:40,115.097,28.655,4/2/2018 21:40,
17208,4/2/2018 21:50,115.044,28.655,4/2/2018 21:50,
17209,4/2/2018 22:00,116.02,28.655,4/2/2018 22:00,
17210,4/2/2018 22:10,115.81,28.655,4/2/2018 22:10,
17211,4/2/2018 22:20,115.076,28.655,4/2/2018 22:20,
17212,4/2/2018 22:30,115.401,28.655,4/2/2018 22:30,
17213,4/2/2018 22:40,114.898,28.655,4/2/2018 22:40,
17214,4/2/2018 22:50,114.591,28.555,4/2/2018 22:50,
17215,4/2/2018 23:00,114.224,28.555,4/2/2018 23:00,
17216,4/2/2018 23:10,113.687,28.456,4/2/2018 23:10,
17217,4/2/2018 23:20,114.871,28.456,4/2/2018 23:20,
17218,4/2/2018 23:30,113.52,28.456,4/2/2018 23:30,
17219,4/2/2018 23:40,114.124,28.357,4/2/2018 23:40,
17220,4/2/2018 23:50,113.38,28.357,4/2/2018 23:50,
17221,4/3/2018 0:00,113.398,28.258,4/3/2018 0:00,
17222,4/3/2018 0:10,112.854,28.258,4/3/2018 0:10,
17223,4/3/2018 0:20,112.708,28.258,4/3/2018 0:20,
17224,4/3/2018 0:30,113.092,28.159,4/3/2018 0:30,
17225,4/3/2018 0:40,112.255,28.159,4/3/2018 0:40,
17226,4/3/2018 0:50,112.077,28.159,4/3/2018 0:50,
17227,4/3/2018 1:00,112.911,28.06,4/3/2018 1:00,
17228,4/3/2018 1:10,112.273,28.06,4/3/2018 1:10,
17229,4/3/2018 1:20,111.823,28.06,4/3/2018 1:20,
17230,4/3/2018 1:30,111.479,28.06,4/3/2018 1:30,
17231,4/3/2018 1:40,111.476,27.961,4/3/2018 1:40,
17232,4/3/2018 1:50,111.538,27.961,4/3/2018 1:50,
17233,4/3/2018 2:00,111.079,27.961,4/3/2018 2:00,
17234,4/3/2018 2:10,111.517,27.961,4/3/2018 2:10,
17235,4/3/2018 2:20,111.423,27.961,4/3/2018 2:20,
17236,4/3/2018 2:30,111.037,27.961,4/3/2018 2:30,
17237,4/3/2018 2:40,110.828,27.961,4/3/2018 2:40,
17238,4/3/2018 2:50,111.162,27.961,4/3/2018 2:50,
17239,4/3/2018 3:00,111.601,27.961,4/3/2018 3:00,
17240,4/3/2018 3:10,111.079,27.961,4/3/2018 3:10,
17241,4/3/2018 3:20,111.065,27.862,4/3/2018 3:20,
17242,4/3/2018 3:30,110.828,27.961,4/3/2018 3:30,
17243,4/3/2018 3:40,110.794,27.862,4/3/2018 3:40,
17244,4/3/2018 3:50,111.138,27.862,4/3/2018 3:50,
17245,4/3/2018 4:00,111.044,27.862,4/3/2018 4:00,
17246,4/3/2018 4:10,111.598,27.862,4/3/2018 4:10,
17247,4/3/2018 4:20,111.037,27.961,4/3/2018 4:20,
17248,4/3/2018 4:30,111.089,27.961,4/3/2018 4:30,
17249,4/3/2018 4:40,111.761,28.06,4/3/2018 4:40,
17250,4/3/2018 4:50,111.437,28.06,4/3/2018 4:50,
17251,4/3/2018 5:00,111.998,27.961,4/3/2018 5:00,
17252,4/3/2018 5:10,111.706,27.961,4/3/2018 5:10,
17253,4/3/2018 5:20,112.124,27.961,4/3/2018 5:20,
17254,4/3/2018 5:30,111.786,27.862,4/3/2018 5:30,
17255,4/3/2018 5:40,112.529,27.862,4/3/2018 5:40,
17256,4/3/2018 5:50,111.954,27.862,4/3/2018 5:50,
17257,4/3/2018 6:00,112.32,27.862,4/3/2018 6:00,
17258,4/3/2018 6:10,111.985,27.862,4/3/2018 6:10,
17259,4/3/2018 6:20,112.633,27.862,4/3/2018 6:20,
17260,4/3/2018 6:30,112.748,27.862,4/3/2018 6:30,
17261,4/3/2018 6:40,113.136,27.862,4/3/2018 6:40,
17262,4/3/2018 6:50,112.874,27.862,4/3/2018 6:50,
17263,4/3/2018 7:00,112.874,27.862,4/3/2018 7:00,
17264,4/3/2018 7:10,113.847,27.862,4/3/2018 7:10,
17265,4/3/2018 7:20,113.593,27.764,4/3/2018 7:20,
17266,4/3/2018 7:30,113.687,27.764,4/3/2018 7:30,
17267,4/3/2018 7:40,114.759,27.862,4/3/2018 7:40,
17268,4/3/2018 7:50,113.983,27.862,4/3/2018 7:50,
17269,4/3/2018 8:00,114.507,27.862,4/3/2018 8:00,
17270,4/3/2018 8:10,115.639,27.862,4/3/2018 8:10,
17271,4/3/2018 8:20,115.618,27.862,4/3/2018 8:20,
17272,4/3/2018 8:30,114.992,27.961,4/3/2018 8:30,
17273,4/3/2018 8:40,115.044,27.961,4/3/2018 8:40,
17274,4/3/2018 8:50,115.244,27.961,4/3/2018 8:50,
17275,4/3/2018 9:00,115.936,27.961,4/3/2018 9:00,
17276,4/3/2018 9:10,115.495,27.961,4/3/2018 9:10,
17277,4/3/2018 9:20,115.194,28.06,4/3/2018 9:20,
17278,4/3/2018 9:30,116.253,28.06,4/3/2018 9:30,
17279,4/3/2018 9:40,115.396,28.159,4/3/2018 9:40,
17280,4/3/2018 9:50,115.25,28.159,4/3/2018 9:50,
17281,4/3/2018 10:00,114.883,28.159,4/3/2018 10:00,
17282,4/3/2018 10:10,115.064,28.258,4/3/2018 10:10,
17283,4/3/2018 10:20,114.634,28.258,4/3/2018 10:20,
17284,4/3/2018 10:30,114.836,28.357,4/3/2018 10:30,
17285,4/3/2018 10:40,114.658,28.357,4/3/2018 10:40,
17286,4/3/2018 10:50,114.556,28.456,4/3/2018 10:50,
17287,4/3/2018 11:00,114.297,28.555,4/3/2018 11:00,
17288,4/3/2018 11:10,113.379,28.655,4/3/2018 11:10,
17289,4/3/2018 11:20,114,28.754,4/3/2018 11:20,
17290,4/3/2018 11:30,113.916,28.754,4/3/2018 11:30,
17291,4/3/2018 11:40,112.809,28.853,4/3/2018 11:40,
17292,4/3/2018 11:50,112.739,28.953,4/3/2018 11:50,
17293,4/3/2018 12:00,112.509,28.953,4/3/2018 12:00,
17294,4/3/2018 12:10,112.216,28.953,4/3/2018 12:10,
17295,4/3/2018 12:20,111.926,29.053,4/3/2018 12:20,
17296,4/3/2018 12:30,111.487,29.053,4/3/2018 12:30,
17297,4/3/2018 12:40,111.622,29.053,4/3/2018 12:40,
17298,4/3/2018 12:50,111.549,29.053,4/3/2018 12:50,
17299,4/3/2018 13:00,111.57,29.053,4/3/2018 13:00,
17300,4/3/2018 13:10,110.943,29.053,4/3/2018 13:10,
17301,4/3/2018 13:20,110.63,29.053,4/3/2018 13:20,
17302,4/3/2018 13:30,110.65,29.053,4/3/2018 13:30,
17303,4/3/2018 13:40,110.776,29.053,4/3/2018 13:40,
17304,4/3/2018 13:50,110.298,29.152,4/3/2018 13:50,
17305,4/3/2018 14:00,110.162,29.152,4/3/2018 14:00,
17306,4/3/2018 14:10,110.006,29.152,4/3/2018 14:10,
17307,4/3/2018 14:20,110.029,29.252,4/3/2018 14:20,
17308,4/3/2018 14:30,109.747,29.252,4/3/2018 14:30,
17309,4/3/2018 14:40,109.747,29.252,4/3/2018 14:40,
17310,4/3/2018 14:50,109.497,29.252,4/3/2018 14:50,
17311,4/3/2018 15:00,109.643,29.252,4/3/2018 15:00,
17312,4/3/2018 15:10,109.413,29.252,4/3/2018 15:10,
17313,4/3/2018 15:20,109.296,29.152,4/3/2018 15:20,
17314,4/3/2018 15:30,109.33,29.252,4/3/2018 15:30,
17315,4/3/2018 15:40,109.132,29.252,4/3/2018 15:40,
17316,4/3/2018 15:50,109.111,29.252,4/3/2018 15:50,
17317,4/3/2018 16:00,109.124,29.352,4/3/2018 16:00,
17318,4/3/2018 16:10,109.225,29.252,4/3/2018 16:10,
17319,4/3/2018 16:20,109.319,29.252,4/3/2018 16:20,
17320,4/3/2018 16:30,109.264,29.152,4/3/2018 16:30,
17321,4/3/2018 16:40,109.463,29.152,4/3/2018 16:40,
17322,4/3/2018 16:50,109.47,29.053,4/3/2018 16:50,
17323,4/3/2018 17:00,109.572,28.953,4/3/2018 17:00,
17324,4/3/2018 17:10,109.687,28.953,4/3/2018 17:10,
17325,4/3/2018 17:20,109.694,28.853,4/3/2018 17:20,
17326,4/3/2018 17:30,110.067,28.754,4/3/2018 17:30,
17327,4/3/2018 17:40,110.012,28.655,4/3/2018 17:40,
17328,4/3/2018 17:50,110.064,28.655,4/3/2018 17:50,
17329,4/3/2018 18:00,110.281,28.555,4/3/2018 18:00,
17330,4/3/2018 18:10,110.814,28.555,4/3/2018 18:10,
17331,4/3/2018 18:20,110.633,28.456,4/3/2018 18:20,
17332,4/3/2018 18:30,110.79,28.456,4/3/2018 18:30,
17333,4/3/2018 18:40,111.309,28.357,4/3/2018 18:40,
17334,4/3/2018 18:50,111.895,28.357,4/3/2018 18:50,
17335,4/3/2018 19:00,112.038,28.258,4/3/2018 19:00,
17336,4/3/2018 19:10,111.808,28.258,4/3/2018 19:10,
17337,4/3/2018 19:20,111.923,28.258,4/3/2018 19:20,
17338,4/3/2018 19:30,112.632,28.159,4/3/2018 19:30,
17339,4/3/2018 19:40,112.349,28.159,4/3/2018 19:40,
17340,4/3/2018 19:50,112.862,28.159,4/3/2018 19:50,
17341,4/3/2018 20:00,113.116,28.258,4/3/2018 20:00,
17342,4/3/2018 20:10,113.472,28.258,4/3/2018 20:10,
17343,4/3/2018 20:20,113.65,28.258,4/3/2018 20:20,
17344,4/3/2018 20:30,113.461,28.258,4/3/2018 20:30,
17345,4/3/2018 20:40,113.995,28.258,4/3/2018 20:40,
17346,4/3/2018 20:50,113.807,28.258,4/3/2018 20:50,
17347,4/3/2018 21:00,114.163,28.258,4/3/2018 21:00,
17348,4/3/2018 21:10,114.464,28.159,4/3/2018 21:10,
17349,4/3/2018 21:20,115.061,28.159,4/3/2018 21:20,
17350,4/3/2018 21:30,114.369,28.159,4/3/2018 21:30,
17351,4/3/2018 21:40,115.438,28.159,4/3/2018 21:40,
17352,4/3/2018 21:50,114.788,28.159,4/3/2018 21:50,
17353,4/3/2018 22:00,115.071,28.159,4/3/2018 22:00,
17354,4/3/2018 22:10,115.407,28.159,4/3/2018 22:10,
17355,4/3/2018 22:20,114.799,28.159,4/3/2018 22:20,
17356,4/3/2018 22:30,115.006,28.06,4/3/2018 22:30,
17357,4/3/2018 22:40,114.618,28.06,4/3/2018 22:40,
17358,4/3/2018 22:50,114.44,28.06,4/3/2018 22:50,
17359,4/3/2018 23:00,115.435,28.06,4/3/2018 23:00,
17360,4/3/2018 23:10,114.67,28.06,4/3/2018 23:10,
17361,4/3/2018 23:20,114.94,27.961,4/3/2018 23:20,
17362,4/3/2018 23:30,114.227,27.961,4/3/2018 23:30,
17363,4/3/2018 23:40,114.143,27.961,4/3/2018 23:40,
17364,4/3/2018 23:50,114.06,27.961,4/3/2018 23:50,
17365,4/4/2018 0:00,114.395,27.961,4/4/2018 0:00,
17366,4/4/2018 0:10,114.018,27.961,4/4/2018 0:10,
17367,4/4/2018 0:20,113.366,27.862,4/4/2018 0:20,
17368,4/4/2018 0:30,113.91,27.862,4/4/2018 0:30,
17369,4/4/2018 0:40,112.884,27.862,4/4/2018 0:40,
17370,4/4/2018 0:50,112.947,27.862,4/4/2018 0:50,
17371,4/4/2018 1:00,112.707,27.862,4/4/2018 1:00,
17372,4/4/2018 1:10,112.403,27.862,4/4/2018 1:10,
17373,4/4/2018 1:20,112.369,27.764,4/4/2018 1:20,
17374,4/4/2018 1:30,112.379,27.764,4/4/2018 1:30,
17375,4/4/2018 1:40,112.212,27.764,4/4/2018 1:40,
17376,4/4/2018 1:50,112.097,27.764,4/4/2018 1:50,
17377,4/4/2018 2:00,111.985,27.862,4/4/2018 2:00,
17378,4/4/2018 2:10,112.058,27.862,4/4/2018 2:10,
17379,4/4/2018 2:20,111.797,27.862,4/4/2018 2:20,
17380,4/4/2018 2:30,111.671,27.862,4/4/2018 2:30,
17381,4/4/2018 2:40,111.776,27.862,4/4/2018 2:40,
17382,4/4/2018 2:50,111.337,27.862,4/4/2018 2:50,
17383,4/4/2018 3:00,111.358,27.862,4/4/2018 3:00,
17384,4/4/2018 3:10,111.368,27.862,4/4/2018 3:10,
17385,4/4/2018 3:20,111.285,27.862,4/4/2018 3:20,
17386,4/4/2018 3:30,110.909,27.862,4/4/2018 3:30,
17387,4/4/2018 3:40,110.929,27.862,4/4/2018 3:40,
17388,4/4/2018 3:50,111.212,27.862,4/4/2018 3:50,
17389,4/4/2018 4:00,111.365,27.764,4/4/2018 4:00,
17390,4/4/2018 4:10,111.627,27.764,4/4/2018 4:10,
17391,4/4/2018 4:20,110.989,27.764,4/4/2018 4:20,
17392,4/4/2018 4:30,111.23,27.764,4/4/2018 4:30,
17393,4/4/2018 4:40,111.303,27.764,4/4/2018 4:40,
17394,4/4/2018 4:50,111.689,27.764,4/4/2018 4:50,
17395,4/4/2018 5:00,111.637,27.764,4/4/2018 5:00,
17396,4/4/2018 5:10,111.546,27.862,4/4/2018 5:10,
17397,4/4/2018 5:20,111.912,27.862,4/4/2018 5:20,
17398,4/4/2018 5:30,112.152,27.862,4/4/2018 5:30,
17399,4/4/2018 5:40,111.797,27.862,4/4/2018 5:40,
17400,4/4/2018 5:50,112.163,27.862,4/4/2018 5:50,
17401,4/4/2018 6:00,112.299,27.862,4/4/2018 6:00,
17402,4/4/2018 6:10,112.435,27.862,4/4/2018 6:10,
17403,4/4/2018 6:20,112.379,27.764,4/4/2018 6:20,
17404,4/4/2018 6:30,112.84,27.764,4/4/2018 6:30,
17405,4/4/2018 6:40,113.154,27.764,4/4/2018 6:40,
17406,4/4/2018 6:50,112.474,27.764,4/4/2018 6:50,
17407,4/4/2018 7:00,113.387,27.862,4/4/2018 7:00,
17408,4/4/2018 7:10,112.675,27.862,4/4/2018 7:10,
17409,4/4/2018 7:20,113.188,27.862,4/4/2018 7:20,
17410,4/4/2018 7:30,113.345,27.862,4/4/2018 7:30,
17411,4/4/2018 7:40,113.345,27.862,4/4/2018 7:40,
17412,4/4/2018 7:50,113.24,27.862,4/4/2018 7:50,
17413,4/4/2018 8:00,113.861,27.961,4/4/2018 8:00,
17414,4/4/2018 8:10,115.118,27.961,4/4/2018 8:10,
17415,4/4/2018 8:20,113.829,27.961,4/4/2018 8:20,
17416,4/4/2018 8:30,114.503,28.06,4/4/2018 8:30,
17417,4/4/2018 8:40,114.366,28.06,4/4/2018 8:40,
17418,4/4/2018 8:50,114.733,28.06,4/4/2018 8:50,
17419,4/4/2018 9:00,114.799,28.159,4/4/2018 9:00,
17420,4/4/2018 9:10,114.6,28.159,4/4/2018 9:10,
17421,4/4/2018 9:20,114.77,28.258,4/4/2018 9:20,
17422,4/4/2018 9:30,114.907,28.258,4/4/2018 9:30,
17423,4/4/2018 9:40,114.257,28.258,4/4/2018 9:40,
17424,4/4/2018 9:50,115.109,28.357,4/4/2018 9:50,
17425,4/4/2018 10:00,114.721,28.357,4/4/2018 10:00,
17426,4/4/2018 10:10,114.724,28.456,4/4/2018 10:10,
17427,4/4/2018 10:20,115.353,28.456,4/4/2018 10:20,
17428,4/4/2018 10:30,114.514,28.456,4/4/2018 10:30,
17429,4/4/2018 10:40,114.494,28.456,4/4/2018 10:40,
17430,4/4/2018 10:50,114.696,28.555,4/4/2018 10:50,
17431,4/4/2018 11:00,114.342,28.655,4/4/2018 11:00,
17432,4/4/2018 11:10,114.164,28.655,4/4/2018 11:10,
17433,4/4/2018 11:20,114.492,28.754,4/4/2018 11:20,
17434,4/4/2018 11:30,113.759,28.754,4/4/2018 11:30,
17435,4/4/2018 11:40,113.5,28.853,4/4/2018 11:40,
17436,4/4/2018 11:50,113.723,28.953,4/4/2018 11:50,
17437,4/4/2018 12:00,113.231,28.953,4/4/2018 12:00,
17438,4/4/2018 12:10,112.752,29.053,4/4/2018 12:10,
17439,4/4/2018 12:20,112.326,29.152,4/4/2018 12:20,
17440,4/4/2018 12:30,112.692,29.152,4/4/2018 12:30,
17441,4/4/2018 12:40,112.002,29.152,4/4/2018 12:40,
17442,4/4/2018 12:50,112.026,29.252,4/4/2018 12:50,
17443,4/4/2018 13:00,111.482,29.252,4/4/2018 13:00,
17444,4/4/2018 13:10,111.359,29.352,4/4/2018 13:10,
17445,4/4/2018 13:20,111.349,29.352,4/4/2018 13:20,
17446,4/4/2018 13:30,110.84,29.452,4/4/2018 13:30,
17447,4/4/2018 13:40,110.505,29.452,4/4/2018 13:40,
17448,4/4/2018 13:50,110.853,29.552,4/4/2018 13:50,
17449,4/4/2018 14:00,110.386,29.652,4/4/2018 14:00,
17450,4/4/2018 14:10,110.083,29.652,4/4/2018 14:10,
17451,4/4/2018 14:20,109.832,29.652,4/4/2018 14:20,
17452,4/4/2018 14:30,109.686,29.652,4/4/2018 14:30,
17453,4/4/2018 14:40,109.686,29.652,4/4/2018 14:40,
17454,4/4/2018 14:50,109.689,29.752,4/4/2018 14:50,
17455,4/4/2018 15:00,109.42,29.853,4/4/2018 15:00,
17456,4/4/2018 15:10,109.339,29.953,4/4/2018 15:10,
17457,4/4/2018 15:20,109.363,30.054,4/4/2018 15:20,
17458,4/4/2018 15:30,109.22,30.154,4/4/2018 15:30,
17459,4/4/2018 15:40,109.092,30.054,4/4/2018 15:40,
17460,4/4/2018 15:50,108.967,30.054,4/4/2018 15:50,
17461,4/4/2018 16:00,108.943,29.953,4/4/2018 16:00,
17462,4/4/2018 16:10,108.943,29.953,4/4/2018 16:10,
17463,4/4/2018 16:20,108.818,29.953,4/4/2018 16:20,
17464,4/4/2018 16:30,108.836,29.853,4/4/2018 16:30,
17465,4/4/2018 16:40,108.909,29.853,4/4/2018 16:40,
17466,4/4/2018 16:50,108.851,29.652,4/4/2018 16:50,
17467,4/4/2018 17:00,108.945,29.652,4/4/2018 17:00,
17468,4/4/2018 17:10,109.057,29.552,4/4/2018 17:10,
17469,4/4/2018 17:20,108.991,29.452,4/4/2018 17:20,
17470,4/4/2018 17:30,109.064,29.452,4/4/2018 17:30,
17471,4/4/2018 17:40,109.194,29.252,4/4/2018 17:40,
17472,4/4/2018 17:50,109.17,29.152,4/4/2018 17:50,
17473,4/4/2018 18:00,109.47,29.053,4/4/2018 18:00,
17474,4/4/2018 18:10,109.739,28.953,4/4/2018 18:10,
17475,4/4/2018 18:20,109.652,28.853,4/4/2018 18:20,
17476,4/4/2018 18:30,109.963,28.754,4/4/2018 18:30,
17477,4/4/2018 18:40,110.054,28.655,4/4/2018 18:40,
17478,4/4/2018 18:50,110.284,28.655,4/4/2018 18:50,
