"Plot Title: 10793196"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 10793196, SEN S/N: 10793196)","Intensity, Lux (LGR S/N: 10793196, SEN S/N: 10793196)","End Of File (LGR S/N: 10793196)"
3719,08/02/16 10:40:00 AM,30.457,5511.1,
3720,08/02/16 10:50:00 AM,30.457,6200.0,
3721,08/02/16 11:00:00 AM,30.457,6200.0,
3722,08/02/16 11:10:00 AM,30.457,5511.1,
3723,08/02/16 11:20:00 AM,30.457,5338.9,
3724,08/02/16 11:30:00 AM,30.255,1367.0,
3725,08/02/16 11:40:00 AM,30.255,3616.7,
3726,08/02/16 11:50:00 AM,30.154,1636.1,
3727,08/02/16 12:00:00 PM,30.154,2583.4,
3728,08/02/16 12:10:00 PM,30.154,2583.4,
3729,08/02/16 12:20:00 PM,30.054,2755.6,
3730,08/02/16 12:30:00 PM,30.054,2411.1,
3731,08/02/16 12:40:00 PM,30.054,1463.9,
3732,08/02/16 12:50:00 PM,30.054,3100.0,
3733,08/02/16 01:00:00 PM,30.054,3100.0,
3734,08/02/16 01:10:00 PM,30.154,4477.8,
3735,08/02/16 01:20:00 PM,30.255,5511.1,
3736,08/02/16 01:30:00 PM,30.356,6200.0,
3737,08/02/16 01:40:00 PM,30.457,7233.4,
3738,08/02/16 01:50:00 PM,30.558,8611.2,
3739,08/02/16 02:00:00 PM,30.659,8611.2,
3740,08/02/16 02:10:00 PM,30.659,8266.7,
3741,08/02/16 02:20:00 PM,30.558,8266.7,
3742,08/02/16 02:30:00 PM,30.457,7577.8,
3743,08/02/16 02:40:00 PM,30.457,7577.8,
3744,08/02/16 02:50:00 PM,30.457,8266.7,
3745,08/02/16 03:00:00 PM,30.356,7233.4,
3746,08/02/16 03:10:00 PM,30.457,6200.0,
3747,08/02/16 03:20:00 PM,30.457,4650.0,
3748,08/02/16 03:30:00 PM,30.558,3788.9,
3749,08/02/16 03:40:00 PM,30.760,4133.4,
3750,08/02/16 03:50:00 PM,30.760,4822.3,
3751,08/02/16 04:00:00 PM,30.659,4477.8,
3752,08/02/16 04:10:00 PM,30.558,2927.8,
3753,08/02/16 04:20:00 PM,30.558,2669.5,
3754,08/02/16 04:30:00 PM,30.457,2238.9,
3755,08/02/16 04:40:00 PM,30.356,1227.1,
3756,08/02/16 04:50:00 PM,30.356,1270.1,
3757,08/02/16 05:00:00 PM,30.255,452.1,
3758,08/02/16 05:10:00 PM,30.255,409.0,
3759,08/02/16 05:20:00 PM,30.255,516.7,
3760,08/02/16 05:30:00 PM,30.154,409.0,
3761,08/02/16 05:40:00 PM,30.154,398.3,
3762,08/02/16 05:50:00 PM,30.054,505.9,
3763,08/02/16 06:00:00 PM,30.154,516.7,
3764,08/02/16 06:10:00 PM,30.154,516.7,
3765,08/02/16 06:20:00 PM,30.154,301.4,
3766,08/02/16 06:30:00 PM,30.255,183.0,
3767,08/02/16 06:40:00 PM,30.255,75.3,
3768,08/02/16 06:50:00 PM,30.255,10.8,
3769,08/02/16 07:00:00 PM,30.255,0.0,
3770,08/02/16 07:10:00 PM,30.255,0.0,
3771,08/02/16 07:20:00 PM,30.255,0.0,
3772,08/02/16 07:30:00 PM,30.154,0.0,
3773,08/02/16 07:40:00 PM,30.154,0.0,
3774,08/02/16 07:50:00 PM,30.154,0.0,
3775,08/02/16 08:00:00 PM,30.154,0.0,
3776,08/02/16 08:10:00 PM,30.154,0.0,
3777,08/02/16 08:20:00 PM,30.154,0.0,
3778,08/02/16 08:30:00 PM,30.054,0.0,
3779,08/02/16 08:40:00 PM,30.154,0.0,
3780,08/02/16 08:50:00 PM,30.154,0.0,
3781,08/02/16 09:00:00 PM,30.154,0.0,
3782,08/02/16 09:10:00 PM,30.054,0.0,
3783,08/02/16 09:20:00 PM,30.054,0.0,
3784,08/02/16 09:30:00 PM,30.054,0.0,
3785,08/02/16 09:40:00 PM,29.953,0.0,
3786,08/02/16 09:50:00 PM,29.853,0.0,
3787,08/02/16 10:00:00 PM,29.752,0.0,
3788,08/02/16 10:10:00 PM,29.652,0.0,
3789,08/02/16 10:20:00 PM,29.752,0.0,
3790,08/02/16 10:30:00 PM,29.752,0.0,
3791,08/02/16 10:40:00 PM,29.752,0.0,
3792,08/02/16 10:50:00 PM,29.853,0.0,
3793,08/02/16 11:00:00 PM,29.853,0.0,
3794,08/02/16 11:10:00 PM,29.752,0.0,
3795,08/02/16 11:20:00 PM,29.652,0.0,
3796,08/02/16 11:30:00 PM,29.752,0.0,
3797,08/02/16 11:40:00 PM,29.853,0.0,
3798,08/02/16 11:50:00 PM,29.752,0.0,
3799,08/03/16 12:00:00 AM,29.853,0.0,
3800,08/03/16 12:10:00 AM,29.953,0.0,
3801,08/03/16 12:20:00 AM,29.953,0.0,
3802,08/03/16 12:30:00 AM,29.853,0.0,
3803,08/03/16 12:40:00 AM,29.853,0.0,
3804,08/03/16 12:50:00 AM,29.853,0.0,
3805,08/03/16 01:00:00 AM,29.853,0.0,
3806,08/03/16 01:10:00 AM,29.853,0.0,
3807,08/03/16 01:20:00 AM,29.853,0.0,
3808,08/03/16 01:30:00 AM,29.853,0.0,
3809,08/03/16 01:40:00 AM,29.752,0.0,
3810,08/03/16 01:50:00 AM,29.752,0.0,
3811,08/03/16 02:00:00 AM,29.752,0.0,
3812,08/03/16 02:10:00 AM,29.752,0.0,
3813,08/03/16 02:20:00 AM,29.652,0.0,
3814,08/03/16 02:30:00 AM,29.752,0.0,
3815,08/03/16 02:40:00 AM,29.652,0.0,
3816,08/03/16 02:50:00 AM,29.652,0.0,
3817,08/03/16 03:00:00 AM,29.652,0.0,
3818,08/03/16 03:10:00 AM,29.652,0.0,
3819,08/03/16 03:20:00 AM,29.652,0.0,
3820,08/03/16 03:30:00 AM,29.652,0.0,
3821,08/03/16 03:40:00 AM,29.552,0.0,
3822,08/03/16 03:50:00 AM,29.552,0.0,
3823,08/03/16 04:00:00 AM,29.552,0.0,
3824,08/03/16 04:10:00 AM,29.752,0.0,
3825,08/03/16 04:20:00 AM,29.752,0.0,
3826,08/03/16 04:30:00 AM,29.652,0.0,
3827,08/03/16 04:40:00 AM,29.752,0.0,
3828,08/03/16 04:50:00 AM,29.752,0.0,
3829,08/03/16 05:00:00 AM,29.752,0.0,
3830,08/03/16 05:10:00 AM,29.752,0.0,
3831,08/03/16 05:20:00 AM,29.853,0.0,
3832,08/03/16 05:30:00 AM,29.853,0.0,
3833,08/03/16 05:40:00 AM,29.953,0.0,
3834,08/03/16 05:50:00 AM,29.953,0.0,
3835,08/03/16 06:00:00 AM,29.853,0.0,
3836,08/03/16 06:10:00 AM,29.652,0.0,
3837,08/03/16 06:20:00 AM,29.652,0.0,
3838,08/03/16 06:30:00 AM,29.953,0.0,
3839,08/03/16 06:40:00 AM,29.953,21.5,
3840,08/03/16 06:50:00 AM,29.853,43.1,
3841,08/03/16 07:00:00 AM,29.853,107.6,
3842,08/03/16 07:10:00 AM,29.752,172.2,
3843,08/03/16 07:20:00 AM,29.652,236.8,
3844,08/03/16 07:30:00 AM,29.652,355.2,
3845,08/03/16 07:40:00 AM,29.752,538.2,
3846,08/03/16 07:50:00 AM,29.752,592.0,
3847,08/03/16 08:00:00 AM,29.752,839.6,
3848,08/03/16 08:10:00 AM,29.752,1248.6,
3849,08/03/16 08:20:00 AM,29.752,1463.9,
3850,08/03/16 08:30:00 AM,29.752,1894.5,
3851,08/03/16 08:40:00 AM,29.752,2411.1,
3852,08/03/16 08:50:00 AM,29.853,3272.2,
3853,08/03/16 09:00:00 AM,29.853,3272.2,
3854,08/03/16 09:10:00 AM,29.853,3272.2,
3855,08/03/16 09:20:00 AM,29.953,2927.8,
3856,08/03/16 09:30:00 AM,29.953,3100.0,
3857,08/03/16 09:40:00 AM,29.953,3444.5,
3858,08/03/16 09:50:00 AM,29.853,2755.6,
3859,08/03/16 10:00:00 AM,29.853,1980.6,
3860,08/03/16 10:10:00 AM,29.752,538.2,
3861,08/03/16 10:20:00 AM,29.752,1463.9,
3862,08/03/16 10:30:00 AM,29.652,1463.9,
3863,08/03/16 10:40:00 AM,29.652,1722.2,
3864,08/03/16 10:50:00 AM,29.652,1980.6,
3865,08/03/16 11:00:00 AM,29.552,1033.3,
3866,08/03/16 11:10:00 AM,29.452,2669.5,
3867,08/03/16 11:20:00 AM,29.352,3272.2,
3868,08/03/16 11:30:00 AM,29.252,3272.2,
3869,08/03/16 11:40:00 AM,29.252,2755.6,
3870,08/03/16 11:50:00 AM,29.152,3100.0,
3871,08/03/16 12:00:00 PM,29.053,2325.0,
3872,08/03/16 12:10:00 PM,29.053,2497.2,
3873,08/03/16 12:20:00 PM,29.053,2927.8,
3874,08/03/16 12:30:00 PM,29.152,3100.0,
3875,08/03/16 12:40:00 PM,29.252,2927.8,
3876,08/03/16 12:50:00 PM,29.252,2927.8,
3877,08/03/16 01:00:00 PM,29.252,3100.0,
3878,08/03/16 01:10:00 PM,29.252,4305.6,
3879,08/03/16 01:20:00 PM,29.252,4822.3,
3880,08/03/16 01:30:00 PM,29.252,4994.5,
3881,08/03/16 01:40:00 PM,29.152,4133.4,
3882,08/03/16 01:50:00 PM,29.053,2755.6,
3883,08/03/16 02:00:00 PM,28.953,1980.6,
3884,08/03/16 02:10:00 PM,28.853,592.0,
3885,08/03/16 02:20:00 PM,28.853,936.5,
3886,08/03/16 02:30:00 PM,28.853,925.7,
3887,08/03/16 02:40:00 PM,28.853,785.8,
3888,08/03/16 02:50:00 PM,28.754,764.2,
3889,08/03/16 03:00:00 PM,28.655,710.4,
3890,08/03/16 03:10:00 PM,28.555,688.9,
3891,08/03/16 03:20:00 PM,28.456,785.8,
3892,08/03/16 03:30:00 PM,28.357,1011.8,
3893,08/03/16 03:40:00 PM,28.258,1141.0,
3894,08/03/16 03:50:00 PM,28.258,1463.9,
3895,08/03/16 04:00:00 PM,28.357,1345.5,
3896,08/03/16 04:10:00 PM,28.456,1151.7,
3897,08/03/16 04:20:00 PM,28.357,1980.6,
3898,08/03/16 04:30:00 PM,28.456,2325.0,
3899,08/03/16 04:40:00 PM,28.456,1894.5,
3900,08/03/16 04:50:00 PM,28.555,1550.0,
3901,08/03/16 05:00:00 PM,28.853,1550.0,
3902,08/03/16 05:10:00 PM,29.152,1463.9,
3903,08/03/16 05:20:00 PM,29.352,1022.6,
3904,08/03/16 05:30:00 PM,29.352,570.5,
3905,08/03/16 05:40:00 PM,29.352,398.3,
3906,08/03/16 05:50:00 PM,29.452,290.6,
3907,08/03/16 06:00:00 PM,29.352,193.8,
3908,08/03/16 06:10:00 PM,29.352,129.2,
3909,08/03/16 06:20:00 PM,29.252,64.6,
3910,08/03/16 06:30:00 PM,29.252,21.5,
3911,08/03/16 06:40:00 PM,29.352,0.0,
3912,08/03/16 06:50:00 PM,29.552,0.0,
3913,08/03/16 07:00:00 PM,29.652,0.0,
3914,08/03/16 07:10:00 PM,29.652,0.0,Logged
