Plot Title: Agat LL (20154265),,,,,,,
#,"Date Time, GMT+10:00","Temp, °C (LGR S/N: 20154265, SEN S/N: 20154265)","Intensity, Lux (LGR S/N: 20154265, SEN S/N: 20154265)",Coupler Attached (LGR S/N: 20154265),Coupler Detached (LGR S/N: 20154265),Stopped (LGR S/N: 20154265),End Of File (LGR S/N: 20154265)
3394,12/27/2017 23:30,28.853,0,,,,
3395,12/27/2017 23:40,28.754,0,,,,
3396,12/27/2017 23:50,28.655,0,,,,
3397,12/28/2017 0:00,28.555,0,,,,
3398,12/28/2017 0:10,28.555,0,,,,
3399,12/28/2017 0:20,28.555,0,,,,
3400,12/28/2017 0:30,28.555,0,,,,
3401,12/28/2017 0:40,28.655,0,,,,
3402,12/28/2017 0:50,28.655,0,,,,
3403,12/28/2017 1:00,28.555,0,,,,
3404,12/28/2017 1:10,28.555,0,,,,
3405,12/28/2017 1:20,28.655,0,,,,
3406,12/28/2017 1:30,28.655,0,,,,
3407,12/28/2017 1:40,28.655,0,,,,
3408,12/28/2017 1:50,28.655,0,,,,
3409,12/28/2017 2:00,28.655,0,,,,
3410,12/28/2017 2:10,28.655,0,,,,
3411,12/28/2017 2:20,28.754,0,,,,
3412,12/28/2017 2:30,28.754,0,,,,
3413,12/28/2017 2:40,28.754,0,,,,
3414,12/28/2017 2:50,28.754,0,,,,
3415,12/28/2017 3:00,28.853,0,,,,
3416,12/28/2017 3:10,28.754,0,,,,
3417,12/28/2017 3:20,28.754,0,,,,
3418,12/28/2017 3:30,28.754,0,,,,
3419,12/28/2017 3:40,28.754,0,,,,
3420,12/28/2017 3:50,28.754,0,,,,
3421,12/28/2017 4:00,28.853,0,,,,
3422,12/28/2017 4:10,28.853,0,,,,
3423,12/28/2017 4:20,28.853,0,,,,
3424,12/28/2017 4:30,28.853,0,,,,
3425,12/28/2017 4:40,28.853,0,,,,
3426,12/28/2017 4:50,28.853,0,,,,
3427,12/28/2017 5:00,28.853,0,,,,
3428,12/28/2017 5:10,28.853,0,,,,
3429,12/28/2017 5:20,28.853,0,,,,
3430,12/28/2017 5:30,28.853,0,,,,
3431,12/28/2017 5:40,28.853,0,,,,
3432,12/28/2017 5:50,28.853,0,,,,
3433,12/28/2017 6:00,28.853,0,,,,
3434,12/28/2017 6:10,28.853,0,,,,
3435,12/28/2017 6:20,28.853,0,,,,
3436,12/28/2017 6:30,28.754,0,,,,
3437,12/28/2017 6:40,28.754,96.9,,,,
3438,12/28/2017 6:50,28.853,236.8,,,,
3439,12/28/2017 7:00,28.853,409,,,,
3440,12/28/2017 7:10,28.853,290.6,,,,
3441,12/28/2017 7:20,28.853,882.6,,,,
3442,12/28/2017 7:30,28.853,1270.1,,,,
3443,12/28/2017 7:40,28.853,3788.9,,,,
3444,12/28/2017 7:50,28.853,3444.5,,,,
3445,12/28/2017 8:00,28.953,4477.8,,,,
3446,12/28/2017 8:10,28.953,3100,,,,
3447,12/28/2017 8:20,28.953,5166.7,,,,
3448,12/28/2017 8:30,28.953,4994.5,,,,
3449,12/28/2017 8:40,29.053,4822.3,,,,
3450,12/28/2017 8:50,29.053,5166.7,,,,
3451,12/28/2017 9:00,29.152,6544.5,,,,
3452,12/28/2017 9:10,29.152,5338.9,,,,
3453,12/28/2017 9:20,29.053,4133.4,,,,
3454,12/28/2017 9:30,29.252,12400.1,,,,
3455,12/28/2017 9:40,29.452,28933.5,,,,
3456,12/28/2017 9:50,29.552,11022.3,,,,
3457,12/28/2017 10:00,29.652,14466.8,,,,
3458,12/28/2017 10:10,29.752,21355.7,,,,
3459,12/28/2017 10:20,29.752,10677.8,,,,
3460,12/28/2017 10:30,29.752,15844.5,,,,
3461,12/28/2017 10:40,29.752,17911.2,,,,
3462,12/28/2017 10:50,30.054,22044.6,,,,
3463,12/28/2017 11:00,30.255,10333.4,,,,
3464,12/28/2017 11:10,30.054,24800.2,,,,
3465,12/28/2017 11:20,30.154,44089.2,,,,
3466,12/28/2017 11:30,30.054,18600.1,,,,
3467,12/28/2017 11:40,30.356,10677.8,,,,
3468,12/28/2017 11:50,30.457,28933.5,,,,
3469,12/28/2017 12:00,30.356,30311.3,,,,
3470,12/28/2017 12:10,30.255,24800.2,,,,
3471,12/28/2017 12:20,30.255,31689.1,,,,
3472,12/28/2017 12:30,30.154,15155.7,,,,
3473,12/28/2017 12:40,30.255,20666.8,,,,
3474,12/28/2017 12:50,30.356,33066.9,,,,
3475,12/28/2017 13:00,30.558,42711.4,,,,
3476,12/28/2017 13:10,30.457,14466.8,,,,
3477,12/28/2017 13:20,30.558,41333.6,,,,
3478,12/28/2017 13:30,30.054,5166.7,,,,
3479,12/28/2017 13:40,29.953,13777.9,,,,
3480,12/28/2017 13:50,29.953,18600.1,,,,
3481,12/28/2017 14:00,30.356,13777.9,,,,
3482,12/28/2017 14:10,30.054,11022.3,,,,
3483,12/28/2017 14:20,30.255,26178,,,,
3484,12/28/2017 14:30,30.255,22044.6,,,,
3485,12/28/2017 14:40,30.154,12400.1,,,,
3486,12/28/2017 14:50,30.154,27555.7,,,,
3487,12/28/2017 15:00,29.752,6200,,,,
3488,12/28/2017 15:10,29.853,18600.1,,,,
3489,12/28/2017 15:20,29.953,8611.2,,,,
3490,12/28/2017 15:30,30.054,18600.1,,,,
3491,12/28/2017 15:40,29.953,11711.2,,,,
3492,12/28/2017 15:50,29.953,11022.3,,,,
3493,12/28/2017 16:00,29.853,10333.4,,,,
3494,12/28/2017 16:10,29.752,7577.8,,,,
3495,12/28/2017 16:20,29.752,5338.9,,,,
3496,12/28/2017 16:30,29.652,5511.1,,,,
3497,12/28/2017 16:40,29.552,4305.6,,,,
3498,12/28/2017 16:50,29.452,2152.8,,,,
3499,12/28/2017 17:00,29.452,4133.4,,,,
3500,12/28/2017 17:10,29.452,3272.2,,,,
3501,12/28/2017 17:20,29.352,1377.8,,,,
3502,12/28/2017 17:30,29.352,1980.6,,,,
3503,12/28/2017 17:40,29.252,581.3,,,,
3504,12/28/2017 17:50,29.252,247.6,,,,
3505,12/28/2017 18:00,29.152,107.6,,,,
3506,12/28/2017 18:10,29.152,21.5,,,,
3507,12/28/2017 18:20,29.152,0,,,,
3508,12/28/2017 18:30,29.053,0,,,,
3509,12/28/2017 18:40,29.053,0,,,,
3510,12/28/2017 18:50,29.053,0,,,,
3511,12/28/2017 19:00,29.053,0,,,,
3512,12/28/2017 19:10,28.953,0,,,,
3513,12/28/2017 19:20,28.953,0,,,,
3514,12/28/2017 19:30,28.953,0,,,,
3515,12/28/2017 19:40,28.953,0,,,,
3516,12/28/2017 19:50,28.853,0,,,,
3517,12/28/2017 20:00,28.853,0,,,,
3518,12/28/2017 20:10,28.853,0,,,,
3519,12/28/2017 20:20,28.953,0,,,,
3520,12/28/2017 20:30,28.853,0,,,,
3521,12/28/2017 20:40,28.853,0,,,,
3522,12/28/2017 20:50,28.853,0,,,,
3523,12/28/2017 21:00,28.853,0,,,,
3524,12/28/2017 21:10,28.853,0,,,,
3525,12/28/2017 21:20,28.754,0,,,,
3526,12/28/2017 21:30,28.754,0,,,,
3527,12/28/2017 21:40,28.754,0,,,,
3528,12/28/2017 21:50,28.754,0,,,,
3529,12/28/2017 22:00,28.754,0,,,,
3530,12/28/2017 22:10,28.853,0,,,,
3531,12/28/2017 22:20,28.853,0,,,,
3532,12/28/2017 22:30,28.853,0,,,,
3533,12/28/2017 22:40,28.853,0,,,,
3534,12/28/2017 22:50,28.853,0,,,,
3535,12/28/2017 23:00,28.853,0,,,,
3536,12/28/2017 23:10,28.853,0,,,,
3537,12/28/2017 23:20,28.853,0,,,,
3538,12/28/2017 23:30,28.853,0,,,,
3539,12/28/2017 23:40,28.853,0,,,,
3540,12/28/2017 23:50,28.853,0,,,,
3541,12/29/2017 0:00,28.953,0,,,,
3542,12/29/2017 0:10,28.953,0,,,,
3543,12/29/2017 0:20,28.853,0,,,,
3544,12/29/2017 0:30,28.953,0,,,,
3545,12/29/2017 0:40,28.853,0,,,,
3546,12/29/2017 0:50,28.853,0,,,,
3547,12/29/2017 1:00,28.953,0,,,,
3548,12/29/2017 1:10,28.953,0,,,,
3549,12/29/2017 1:20,28.953,0,,,,
3550,12/29/2017 1:30,28.953,0,,,,
3551,12/29/2017 1:40,28.953,0,,,,
3552,12/29/2017 1:50,28.953,0,,,,
3553,12/29/2017 2:00,28.953,0,,,,
3554,12/29/2017 2:10,28.953,0,,,,
3555,12/29/2017 2:20,28.953,0,,,,
3556,12/29/2017 2:30,28.953,0,,,,
3557,12/29/2017 2:40,28.953,0,,,,
3558,12/29/2017 2:50,28.953,0,,,,
3559,12/29/2017 3:00,28.953,0,,,,
3560,12/29/2017 3:10,28.953,0,,,,
3561,12/29/2017 3:20,28.953,0,,,,
3562,12/29/2017 3:30,28.853,0,,,,
3563,12/29/2017 3:40,28.953,0,,,,
3564,12/29/2017 3:50,28.853,0,,,,
3565,12/29/2017 4:00,28.953,0,,,,
3566,12/29/2017 4:10,28.853,0,,,,
3567,12/29/2017 4:20,28.853,0,,,,
3568,12/29/2017 4:30,28.953,0,,,,
3569,12/29/2017 4:40,28.953,0,,,,
3570,12/29/2017 4:50,28.953,0,,,,
3571,12/29/2017 5:00,28.953,0,,,,
3572,12/29/2017 5:10,28.853,0,,,,
3573,12/29/2017 5:20,28.853,0,,,,
3574,12/29/2017 5:30,28.853,0,,,,
3575,12/29/2017 5:40,28.953,0,,,,
3576,12/29/2017 5:50,28.853,0,,,,
3577,12/29/2017 6:00,28.853,0,,,,
3578,12/29/2017 6:10,28.853,0,,,,
3579,12/29/2017 6:20,28.853,0,,,,
3580,12/29/2017 6:30,28.853,0,,,,
3581,12/29/2017 6:40,28.853,21.5,,,,
3582,12/29/2017 6:50,28.953,96.9,,,,
3583,12/29/2017 7:00,28.953,441.3,,,,
3584,12/29/2017 7:10,28.953,1313.2,,,,
3585,12/29/2017 7:20,28.953,1377.8,,,,
3586,12/29/2017 7:30,28.953,1550,,,,
3587,12/29/2017 7:40,28.953,2411.1,,,,
3588,12/29/2017 7:50,28.953,2152.8,,,,
3589,12/29/2017 8:00,29.053,2497.2,,,,
3590,12/29/2017 8:10,29.053,2583.4,,,,
3591,12/29/2017 8:20,29.053,4650,,,,
3592,12/29/2017 8:30,29.152,5511.1,,,,
3593,12/29/2017 8:40,29.152,10333.4,,,,
3594,12/29/2017 8:50,29.152,10333.4,,,,
3595,12/29/2017 9:00,29.152,7233.4,,,,
3596,12/29/2017 9:10,29.152,7233.4,,,,
3597,12/29/2017 9:20,29.252,6544.5,,,,
3598,12/29/2017 9:30,29.152,5338.9,,,,
3599,12/29/2017 9:40,29.252,8266.7,,,,
3600,12/29/2017 9:50,29.252,7233.4,,,,
3601,12/29/2017 10:00,29.352,9300.1,,,,
3602,12/29/2017 10:10,29.352,11022.3,,,,
3603,12/29/2017 10:20,29.452,13089,,,,
3604,12/29/2017 10:30,29.452,13777.9,,,,
3605,12/29/2017 10:40,29.452,13777.9,,,,
3606,12/29/2017 10:50,29.652,17911.2,,,,
3607,12/29/2017 11:00,29.552,12400.1,,,,
3608,12/29/2017 11:10,29.552,12400.1,,,,
3609,12/29/2017 11:20,29.552,12400.1,,,,
3610,12/29/2017 11:30,29.552,11711.2,,,,
3611,12/29/2017 11:40,29.552,12400.1,,,,
3612,12/29/2017 11:50,29.652,14466.8,,,,
3613,12/29/2017 12:00,29.652,15155.7,,,,
3614,12/29/2017 12:10,29.652,13777.9,,,,
3615,12/29/2017 12:20,29.652,12400.1,,,,
3616,12/29/2017 12:30,29.652,11711.2,,,,
3617,12/29/2017 12:40,29.652,13777.9,,,,
3618,12/29/2017 12:50,29.652,14466.8,,,,
3619,12/29/2017 13:00,29.652,13777.9,,,,
3620,12/29/2017 13:10,29.652,11711.2,,,,
3621,12/29/2017 13:20,29.552,10333.4,,,,
3622,12/29/2017 13:30,29.552,8611.2,,,,
3623,12/29/2017 13:40,29.452,8611.2,,,,
3624,12/29/2017 13:50,29.452,9300.1,,,,
3625,12/29/2017 14:00,29.452,9644.5,,,,
3626,12/29/2017 14:10,29.452,8266.7,,,,
3627,12/29/2017 14:20,29.452,8266.7,,,,
3628,12/29/2017 14:30,29.452,7577.8,,,,
3629,12/29/2017 14:40,29.452,7577.8,,,,
3630,12/29/2017 14:50,29.452,7233.4,,,,
3631,12/29/2017 15:00,29.352,7233.4,,,,
3632,12/29/2017 15:10,29.352,7577.8,,,,
3633,12/29/2017 15:20,29.352,7233.4,,,,
3634,12/29/2017 15:30,29.352,6544.5,,,,
3635,12/29/2017 15:40,29.352,6200,,,,
3636,12/29/2017 15:50,29.352,5511.1,,,,
3637,12/29/2017 16:00,29.352,5511.1,,,,
3638,12/29/2017 16:10,29.252,5338.9,,,,
3639,12/29/2017 16:20,29.252,4994.5,,,,
3640,12/29/2017 16:30,29.252,4305.6,,,,
3641,12/29/2017 16:40,29.252,3961.1,,,,
3642,12/29/2017 16:50,29.252,3444.5,,,,
3643,12/29/2017 17:00,29.152,2927.8,,,,
3644,12/29/2017 17:10,29.152,2325,,,,
3645,12/29/2017 17:20,29.152,1722.2,,,,
3646,12/29/2017 17:30,29.152,1313.2,,,,
3647,12/29/2017 17:40,29.152,839.6,,,,
3648,12/29/2017 17:50,29.053,441.3,,,,
3649,12/29/2017 18:00,29.053,150.7,,,,
3650,12/29/2017 18:10,29.053,21.5,,,,
3651,12/29/2017 18:20,29.053,0,,,,
3652,12/29/2017 18:30,29.053,0,,,,
3653,12/29/2017 18:40,28.953,0,,,,
3654,12/29/2017 18:50,28.953,0,,,,
3655,12/29/2017 19:00,28.953,0,,,,
3656,12/29/2017 19:10,28.953,0,,,,
3657,12/29/2017 19:20,28.953,0,,,,
3658,12/29/2017 19:30,28.953,0,,,,
3659,12/29/2017 19:40,28.953,0,,,,
3660,12/29/2017 19:50,28.953,0,,,,
3661,12/29/2017 20:00,28.853,0,,,,
3662,12/29/2017 20:10,28.853,0,,,,
3663,12/29/2017 20:20,28.853,0,,,,
3664,12/29/2017 20:30,28.853,0,,,,
3665,12/29/2017 20:40,28.853,0,,,,
3666,12/29/2017 20:50,28.853,0,,,,
3667,12/29/2017 21:00,28.853,0,,,,
3668,12/29/2017 21:10,28.754,0,,,,
3669,12/29/2017 21:20,28.754,0,,,,
3670,12/29/2017 21:30,28.754,0,,,,
3671,12/29/2017 21:40,28.754,0,,,,
3672,12/29/2017 21:50,28.754,0,,,,
3673,12/29/2017 22:00,28.655,0,,,,
3674,12/29/2017 22:10,28.655,0,,,,
3675,12/29/2017 22:20,28.655,0,,,,
3676,12/29/2017 22:30,28.655,0,,,,
3677,12/29/2017 22:40,28.655,0,,,,
3678,12/29/2017 22:50,28.655,0,,,,
3679,12/29/2017 23:00,28.655,0,,,,
3680,12/29/2017 23:10,28.655,0,,,,
3681,12/29/2017 23:20,28.655,0,,,,
3682,12/29/2017 23:30,28.655,0,,,,
3683,12/29/2017 23:40,28.655,0,,,,
3684,12/29/2017 23:50,28.655,0,,,,
3685,12/30/2017 0:00,28.655,0,,,,
3686,12/30/2017 0:10,28.655,0,,,,
3687,12/30/2017 0:20,28.655,0,,,,
3688,12/30/2017 0:30,28.655,0,,,,
3689,12/30/2017 0:40,28.555,0,,,,
3690,12/30/2017 0:50,28.555,0,,,,
3691,12/30/2017 1:00,28.555,0,,,,
3692,12/30/2017 1:10,28.555,0,,,,
3693,12/30/2017 1:20,28.555,0,,,,
3694,12/30/2017 1:30,28.555,0,,,,
3695,12/30/2017 1:40,28.555,0,,,,
3696,12/30/2017 1:50,28.555,0,,,,
3697,12/30/2017 2:00,28.555,0,,,,
3698,12/30/2017 2:10,28.555,0,,,,
3699,12/30/2017 2:20,28.655,0,,,,
3700,12/30/2017 2:30,28.655,0,,,,
3701,12/30/2017 2:40,28.655,0,,,,
3702,12/30/2017 2:50,28.655,0,,,,
3703,12/30/2017 3:00,28.655,0,,,,
3704,12/30/2017 3:10,28.655,0,,,,
3705,12/30/2017 3:20,28.655,0,,,,
3706,12/30/2017 3:30,28.655,0,,,,
3707,12/30/2017 3:40,28.655,0,,,,
3708,12/30/2017 3:50,28.655,0,,,,
3709,12/30/2017 4:00,28.655,0,,,,
3710,12/30/2017 4:10,28.655,0,,,,
3711,12/30/2017 4:20,28.655,0,,,,
3712,12/30/2017 4:30,28.655,0,,,,
3713,12/30/2017 4:40,28.655,0,,,,
3714,12/30/2017 4:50,28.655,0,,,,
3715,12/30/2017 5:00,28.655,0,,,,
3716,12/30/2017 5:10,28.655,0,,,,
3717,12/30/2017 5:20,28.655,0,,,,
3718,12/30/2017 5:30,28.655,0,,,,
3719,12/30/2017 5:40,28.655,0,,,,
3720,12/30/2017 5:50,28.655,0,,,,
3721,12/30/2017 6:00,28.655,0,,,,
3722,12/30/2017 6:10,28.754,0,,,,
3723,12/30/2017 6:20,28.655,0,,,,
3724,12/30/2017 6:30,28.655,0,,,,
3725,12/30/2017 6:40,28.655,43.1,,,,
3726,12/30/2017 6:50,28.655,247.6,,,,
3727,12/30/2017 7:00,28.655,516.7,,,,
3728,12/30/2017 7:10,28.655,796.5,,,,
3729,12/30/2017 7:20,28.754,1227.1,,,,
3730,12/30/2017 7:30,28.754,1808.3,,,,
3731,12/30/2017 7:40,28.754,1808.3,,,,
3732,12/30/2017 7:50,28.754,2927.8,,,,
3733,12/30/2017 8:00,28.754,2755.6,,,,
3734,12/30/2017 8:10,28.853,7233.4,,,,
3735,12/30/2017 8:20,28.853,7233.4,,,,
3736,12/30/2017 8:30,28.953,2325,,,,
3737,12/30/2017 8:40,28.953,3961.1,,,,
3738,12/30/2017 8:50,29.053,5166.7,,,,
3739,12/30/2017 9:00,29.053,5166.7,,,,
3740,12/30/2017 9:10,29.053,8611.2,,,,
3741,12/30/2017 9:20,29.053,4477.8,,,,
3742,12/30/2017 9:30,29.252,9644.5,,,,
3743,12/30/2017 9:40,29.352,15844.5,,,,
3744,12/30/2017 9:50,29.552,11022.3,,,,
3745,12/30/2017 10:00,29.552,4305.6,,,,
3746,12/30/2017 10:10,29.652,8266.7,,,,
3747,12/30/2017 10:20,29.752,12400.1,,,,
3748,12/30/2017 10:30,29.752,9644.5,,,,
3749,12/30/2017 10:40,29.953,49600.3,,,,
3750,12/30/2017 10:50,29.953,13089,,,,
3751,12/30/2017 11:00,29.853,26178,,,,
3752,12/30/2017 11:10,30.154,28933.5,,,,
3753,12/30/2017 11:20,30.154,18600.1,,,,
3754,12/30/2017 11:30,30.255,5166.7,,,,
3755,12/30/2017 11:40,30.457,14466.8,,,,
3756,12/30/2017 11:50,30.457,17222.3,,,,
3757,12/30/2017 12:00,30.356,19289,,,,
3758,12/30/2017 12:10,30.558,20666.8,,,,
3759,12/30/2017 12:20,30.356,19977.9,,,,
3760,12/30/2017 12:30,30.154,12400.1,,,,
3761,12/30/2017 12:40,30.356,15155.7,,,,
3762,12/30/2017 12:50,30.457,21355.7,,,,
3763,12/30/2017 13:00,30.659,22044.6,,,,
3764,12/30/2017 13:10,30.659,33066.9,,,,
3765,12/30/2017 13:20,30.659,9644.5,,,,
3766,12/30/2017 13:30,30.659,22044.6,,,,
3767,12/30/2017 13:40,30.659,14466.8,,,,
3768,12/30/2017 13:50,30.558,18600.1,,,,
3769,12/30/2017 14:00,30.054,4477.8,,,,
3770,12/30/2017 14:10,30.356,24800.2,,,,
3771,12/30/2017 14:20,30.457,28933.5,,,,
3772,12/30/2017 14:30,30.356,16533.4,,,,
3773,12/30/2017 14:40,30.356,11022.3,,,,
3774,12/30/2017 14:50,30.356,14466.8,,,,
3775,12/30/2017 15:00,30.255,11711.2,,,,
3776,12/30/2017 15:10,30.054,11711.2,,,,
3777,12/30/2017 15:20,30.154,19977.9,,,,
3778,12/30/2017 15:30,30.154,6200,,,,
3779,12/30/2017 15:40,30.054,4477.8,,,,
3780,12/30/2017 15:50,29.953,12400.1,,,,
3781,12/30/2017 16:00,29.853,5511.1,,,,
3782,12/30/2017 16:10,29.752,5166.7,,,,
3783,12/30/2017 16:20,29.652,4133.4,,,,
3784,12/30/2017 16:30,29.552,3961.1,,,,
3785,12/30/2017 16:40,29.552,3272.2,,,,
3786,12/30/2017 16:50,29.452,2755.6,,,,
3787,12/30/2017 17:00,29.352,3444.5,,,,
3788,12/30/2017 17:10,29.352,2755.6,,,,
3789,12/30/2017 17:20,29.252,2066.7,,,,
3790,12/30/2017 17:30,29.252,1377.8,,,,
3791,12/30/2017 17:40,29.152,785.8,,,,
3792,12/30/2017 17:50,29.152,570.5,,,,
3793,12/30/2017 18:00,29.053,161.5,,,,
3794,12/30/2017 18:10,29.053,32.3,,,,
3795,12/30/2017 18:20,29.053,0,,,,
3796,12/30/2017 18:30,28.953,0,,,,
3797,12/30/2017 18:40,28.953,0,,,,
3798,12/30/2017 18:50,28.953,0,,,,
3799,12/30/2017 19:00,28.953,0,,,,
3800,12/30/2017 19:10,28.953,0,,,,
3801,12/30/2017 19:20,28.853,0,,,,
3802,12/30/2017 19:30,28.853,0,,,,
3803,12/30/2017 19:40,28.853,0,,,,
3804,12/30/2017 19:50,28.853,0,,,,
3805,12/30/2017 20:00,28.853,0,,,,
3806,12/30/2017 20:10,28.853,0,,,,
3807,12/30/2017 20:20,28.754,0,,,,
3808,12/30/2017 20:30,28.754,0,,,,
3809,12/30/2017 20:40,28.754,0,,,,
3810,12/30/2017 20:50,28.754,0,,,,
3811,12/30/2017 21:00,28.754,0,,,,
3812,12/30/2017 21:10,28.754,0,,,,
3813,12/30/2017 21:20,28.655,0,,,,
3814,12/30/2017 21:30,28.655,0,,,,
3815,12/30/2017 21:40,28.655,0,,,,
3816,12/30/2017 21:50,28.655,0,,,,
3817,12/30/2017 22:00,28.655,0,,,,
3818,12/30/2017 22:10,28.655,0,,,,
3819,12/30/2017 22:20,28.555,0,,,,
3820,12/30/2017 22:30,28.555,0,,,,
3821,12/30/2017 22:40,28.555,0,,,,
3822,12/30/2017 22:50,28.555,0,,,,
3823,12/30/2017 23:00,28.555,0,,,,
3824,12/30/2017 23:10,28.456,0,,,,
3825,12/30/2017 23:20,28.456,0,,,,
3826,12/30/2017 23:30,28.456,0,,,,
3827,12/30/2017 23:40,28.357,0,,,,
3828,12/30/2017 23:50,28.357,0,,,,
3829,12/31/2017 0:00,28.357,0,,,,
3830,12/31/2017 0:10,28.357,0,,,,
3831,12/31/2017 0:20,28.357,0,,,,
3832,12/31/2017 0:30,28.258,0,,,,
3833,12/31/2017 0:40,28.258,0,,,,
3834,12/31/2017 0:50,28.258,0,,,,
3835,12/31/2017 1:00,28.258,0,,,,
3836,12/31/2017 1:10,28.258,0,,,,
3837,12/31/2017 1:20,28.357,0,,,,
3838,12/31/2017 1:30,28.357,0,,,,
3839,12/31/2017 1:40,28.357,0,,,,
3840,12/31/2017 1:50,28.357,0,,,,
3841,12/31/2017 2:00,28.357,0,,,,
3842,12/31/2017 2:10,28.456,0,,,,
3843,12/31/2017 2:20,28.456,0,,,,
3844,12/31/2017 2:30,28.456,0,,,,
3845,12/31/2017 2:40,28.555,0,,,,
3846,12/31/2017 2:50,28.555,0,,,,
3847,12/31/2017 3:00,28.555,0,,,,
3848,12/31/2017 3:10,28.555,0,,,,
3849,12/31/2017 3:20,28.555,0,,,,
3850,12/31/2017 3:30,28.655,0,,,,
3851,12/31/2017 3:40,28.655,0,,,,
3852,12/31/2017 3:50,28.655,0,,,,
3853,12/31/2017 4:00,28.655,0,,,,
3854,12/31/2017 4:10,28.754,0,,,,
3855,12/31/2017 4:20,28.754,0,,,,
3856,12/31/2017 4:30,28.754,0,,,,
3857,12/31/2017 4:40,28.754,0,,,,
3858,12/31/2017 4:50,28.754,0,,,,
3859,12/31/2017 5:00,28.754,0,,,,
3860,12/31/2017 5:10,28.754,0,,,,
3861,12/31/2017 5:20,28.754,0,,,,
3862,12/31/2017 5:30,28.754,0,,,,
3863,12/31/2017 5:40,28.754,0,,,,
3864,12/31/2017 5:50,28.754,0,,,,
3865,12/31/2017 6:00,28.754,0,,,,
3866,12/31/2017 6:10,28.754,0,,,,
3867,12/31/2017 6:20,28.754,0,,,,
3868,12/31/2017 6:30,28.754,0,,,,
3869,12/31/2017 6:40,28.754,53.8,,,,
3870,12/31/2017 6:50,28.754,204.5,,,,
3871,12/31/2017 7:00,28.754,398.3,,,,
3872,12/31/2017 7:10,28.754,667.4,,,,
3873,12/31/2017 7:20,28.754,1345.5,,,,
3874,12/31/2017 7:30,28.754,1280.9,,,,
3875,12/31/2017 7:40,28.754,1280.9,,,,
3876,12/31/2017 7:50,28.754,1636.1,,,,
3877,12/31/2017 8:00,28.754,2927.8,,,,
3878,12/31/2017 8:10,28.853,3616.7,,,,
3879,12/31/2017 8:20,28.853,7577.8,,,,
3880,12/31/2017 8:30,28.953,7577.8,,,,
3881,12/31/2017 8:40,28.853,2669.5,,,,
3882,12/31/2017 8:50,28.853,5166.7,,,,
3883,12/31/2017 9:00,28.754,3272.2,,,,
3884,12/31/2017 9:10,28.953,4994.5,,,,
3885,12/31/2017 9:20,29.053,10677.8,,,,
3886,12/31/2017 9:30,29.053,9300.1,,,,
3887,12/31/2017 9:40,29.252,16533.4,,,,
3888,12/31/2017 9:50,29.352,10677.8,,,,
3889,12/31/2017 10:00,29.552,14466.8,,,,
3890,12/31/2017 10:10,29.652,23422.4,,,,
3891,12/31/2017 10:20,29.552,11022.3,,,,
3892,12/31/2017 10:30,29.652,7233.4,,,,
3893,12/31/2017 10:40,29.652,42711.4,,,,
3894,12/31/2017 10:50,29.752,16533.4,,,,
3895,12/31/2017 11:00,29.853,44089.2,,,,
3896,12/31/2017 11:10,30.154,13089,,,,
3897,12/31/2017 11:20,30.154,13777.9,,,,
3898,12/31/2017 11:30,30.154,30311.3,,,,
3899,12/31/2017 11:40,30.356,13777.9,,,,
3900,12/31/2017 11:50,29.853,6200,,,,
3901,12/31/2017 12:00,30.356,8266.7,,,,
3902,12/31/2017 12:10,30.457,24800.2,,,,
3903,12/31/2017 12:20,30.659,49600.3,,,,
3904,12/31/2017 12:30,30.457,22044.6,,,,
3905,12/31/2017 12:40,30.659,22044.6,,,,
3906,12/31/2017 12:50,30.558,7577.8,,,,
3907,12/31/2017 13:00,30.76,11711.2,,,,
3908,12/31/2017 13:10,30.862,24800.2,,,,
3909,12/31/2017 13:20,30.963,26178,,,,
3910,12/31/2017 13:30,30.659,22044.6,,,,
3911,12/31/2017 13:40,30.457,12400.1,,,,
3912,12/31/2017 13:50,30.659,46844.8,,,,
3913,12/31/2017 14:00,30.659,27555.7,,,,
3914,12/31/2017 14:10,30.457,20666.8,,,,
3915,12/31/2017 14:20,30.457,6200,,,,
3916,12/31/2017 14:30,30.356,15844.5,,,,
3917,12/31/2017 14:40,30.457,7577.8,,,,
3918,12/31/2017 14:50,30.356,20666.8,,,,
3919,12/31/2017 15:00,30.457,18600.1,,,,
3920,12/31/2017 15:10,30.154,4994.5,,,,
3921,12/31/2017 15:20,30.154,18600.1,,,,
3922,12/31/2017 15:30,30.054,13089,,,,
3923,12/31/2017 15:40,29.953,3100,,,,
3924,12/31/2017 15:50,29.853,8611.2,,,,
3925,12/31/2017 16:00,29.953,5511.1,,,,
3926,12/31/2017 16:10,29.953,8266.7,,,,
3927,12/31/2017 16:20,29.853,9300.1,,,,
3928,12/31/2017 16:30,29.853,5166.7,,,,
3929,12/31/2017 16:40,29.752,5511.1,,,,
3930,12/31/2017 16:50,29.752,4305.6,,,,
3931,12/31/2017 17:00,29.652,3100,,,,
3932,12/31/2017 17:10,29.652,3272.2,,,,
3933,12/31/2017 17:20,29.552,1463.9,,,,
3934,12/31/2017 17:30,29.452,1377.8,,,,
3935,12/31/2017 17:40,29.352,796.5,,,,
3936,12/31/2017 17:50,29.252,452.1,,,,
3937,12/31/2017 18:00,29.252,204.5,,,,
